company,ticker,date,title,link,positive_score,negative_score,neutral_score,overall_sentiment
PagSeguro Digital Ltd,PAGS,Apr-23-24 05:50PM,PagSeguro Digital Ltd. (PAGS) Increases Yet Falls Behind Market: What Investors Need to Know,https://www.zacks.com/stock/news/2260650/pagseguro-digital-ltd-pags-increases-yet-falls-behind-market-what-investors-need-to-know,0.09393936395645142,0.027720633894205093,0.8783400058746338,Neutral
PagSeguro Digital Ltd,PAGS,Apr-22-24 09:40AM,Should Value Investors Buy PagSeguro Digital (PAGS) Stock?,https://www.zacks.com/stock/news/2259196/should-value-investors-buy-pagseguro-digital-pags-stock,0.059832826256752014,0.014323441311717033,0.9258437156677246,Neutral
PagSeguro Digital Ltd,PAGS,Apr-19-24 11:29AM,The Big Bet: 3 Stocks That Could Turn $1K into $10K,https://finance.yahoo.com/news/big-bet-3-stocks-could-152932592.html,0.15613646805286407,0.011755404993891716,0.8321081399917603,Neutral
PagSeguro Digital Ltd,PAGS,Apr-17-24 05:50PM,PagSeguro Digital Ltd. (PAGS) Suffers a Larger Drop Than the General Market: Key Insights,https://www.zacks.com/stock/news/2257242/pagseguro-digital-ltd-pags-suffers-a-larger-drop-than-the-general-market-key-insights,0.039442941546440125,0.9097960591316223,0.05076109245419502,Negative
PagSeguro Digital Ltd,PAGS,Apr-15-24 12:45PM,Here is Why Growth Investors Should Buy PagSeguro Digital (PAGS) Now,https://www.zacks.com/stock/news/2255586/here-is-why-growth-investors-should-buy-pagseguro-digital-pags-now,0.07237090915441513,0.012154851108789444,0.9154742956161499,Neutral
PagSeguro Digital Ltd,PAGS,Apr-11-24 09:00AM,Is Trending Stock PagSeguro Digital Ltd. (PAGS) a Buy Now?,https://www.zacks.com/stock/news/2253796/is-trending-stock-pagseguro-digital-ltd-pags-a-buy-now,0.07181571424007416,0.020840201526880264,0.9073440432548523,Neutral
PagSeguro Digital Ltd,PAGS,Apr-10-24 11:23AM,Ahead of the Curve: 7 Stocks to Buy Before They Go Mainstream,https://finance.yahoo.com/news/ahead-curve-7-stocks-buy-152345715.html,0.05180108919739723,0.021905720233917236,0.926293134689331,Neutral
PagSeguro Digital Ltd,PAGS,Apr-09-24 09:30AM,Wall Street Analysts See PagSeguro Digital (PAGS) as a Buy: Should You Invest?,https://www.zacks.com/stock/news/2252542/wall-street-analysts-see-pagseguro-digital-pags-as-a-buy-should-you-invest,0.07827567309141159,0.013399900868535042,0.9083244800567627,Neutral
PagSeguro Digital Ltd,PAGS,Apr-08-24 05:50PM,PagSeguro Digital Ltd. (PAGS) Increases Despite Market Slip: Here's What You Need to Know,https://finance.yahoo.com/news/pagseguro-digital-ltd-pags-increases-215020352.html,0.16763505339622498,0.024234620854258537,0.8081303238868713,Neutral
PagSeguro Digital Ltd,PAGS,Apr-07-24 09:00AM,Hidden Wealth Makers: 3 Small-Cap Stocks With the Potential to 10X by 2027,https://finance.yahoo.com/news/hidden-wealth-makers-3-small-130000611.html,0.18388743698596954,0.010663517750799656,0.8054490685462952,Neutral
PagSeguro Digital Ltd,PAGS,Apr-05-24 04:30PM,The 10X Trifecta: 3 Stocks With the Potential to Turn $5K into $50K,https://finance.yahoo.com/news/10x-trifecta-3-stocks-potential-203000752.html,0.6843507289886475,0.009911804459989071,0.3057374656200409,Positive
PagSeguro Digital Ltd,PAGS,Apr-04-24 09:40AM,Should Value Investors Buy PagSeguro Digital (PAGS) Stock?,https://www.zacks.com/stock/news/2250449/should-value-investors-buy-pagseguro-digital-pags-stock,0.059832826256752014,0.014323441311717033,0.9258437156677246,Neutral
PagSeguro Digital Ltd,PAGS,Apr-03-24 12:00PM,PagSeguro Digital Ltd. (PAGS) Is Up 2.44% in One Week: What You Should Know,https://www.zacks.com/stock/news/2249977/pagseguro-digital-ltd-pags-is-up-2-44-in-one-week-what-you-should-know,0.8410695195198059,0.01290100533515215,0.1460294872522354,Positive
PagSeguro Digital Ltd,PAGS,Mar-28-24 12:45PM,3 Reasons Why Growth Investors Shouldn't Overlook PagSeguro Digital (PAGS),https://www.zacks.com/stock/news/2247659/3-reasons-why-growth-investors-shouldn-t-overlook-pagseguro-digital-pags,0.04325137287378311,0.04592892900109291,0.9108197689056396,Neutral
PagSeguro Digital Ltd,PAGS,Mar-20-24 04:30PM,The 7 Most Undervalued Stocks to Buy if You Only Have $20,https://finance.yahoo.com/news/7-most-undervalued-stocks-buy-203000447.html,0.06635405868291855,0.05260295793414116,0.881043016910553,Neutral
PagSeguro Digital Ltd,PAGS,Mar-18-24 12:00PM,Are You Looking for a Top Momentum Pick? Why PagSeguro Digital Ltd. (PAGS) is a Great Choice,https://www.zacks.com/stock/news/2242365/are-you-looking-for-a-top-momentum-pick-why-pagseguro-digital-ltd-pags-is-a-great-choice,0.6065239906311035,0.009682727977633476,0.38379326462745667,Positive
PagSeguro Digital Ltd,PAGS,Mar-15-24 12:20PM,Surging Earnings Estimates Signal Upside for PagSeguro Digital Ltd. (PAGS) Stock,https://www.zacks.com/stock/news/2241608/surging-earnings-estimates-signal-upside-for-pagseguro-digital-ltd-pags-stock,0.2818290889263153,0.700546145439148,0.017624706029891968,Negative
PagSeguro Digital Ltd,PAGS,Mar-12-24 05:37PM,3 Stocks Primed for a 5X Surge Before 2030,https://finance.yahoo.com/news/3-stocks-primed-5x-surge-213700666.html,0.8922901749610901,0.018605904653668404,0.08910398930311203,Positive
PagSeguro Digital Ltd,PAGS,12:45PM,Is PagSeguro Digital Ltd. (PAGS) a Solid Growth Stock? 3 Reasons to Think 'Yes',https://www.zacks.com/stock/news/2239462/is-pagseguro-digital-ltd-pags-a-solid-growth-stock-3-reasons-to-think-yes,0.5304046869277954,0.015895826742053032,0.4536994993686676,Positive
PagSeguro Digital Ltd,PAGS,09:40AM,Are Investors Undervaluing PagSeguro Digital (PAGS) Right Now?,https://www.zacks.com/stock/news/2239232/are-investors-undervaluing-pagseguro-digital-pags-right-now,0.11586516350507736,0.14333802461624146,0.7407968044281006,Neutral
PagSeguro Digital Ltd,PAGS,Mar-04-24 12:00PM,PagSeguro Digital Ltd. (PAGS) Upgraded to Strong Buy: Here's What You Should Know,https://www.zacks.com/stock/news/2235563/pagseguro-digital-ltd-pags-upgraded-to-strong-buy-here-s-what-you-should-know,0.46074357628822327,0.013825499452650547,0.5254308581352234,Neutral
PagSeguro Digital Ltd,PAGS,Feb-29-24 10:29AM,PagBank posted all-time high net income of R$1.8 billion in 2023 and starts a new growth cycle,https://www.prnewswire.com/news-releases/pagbank-posted-all-time-high-net-income-of-r1-8-billion-in-2023-and-starts-a-new-growth-cycle-302075987.html,0.9355096220970154,0.011921685189008713,0.052568696439266205,Positive
PagSeguro Digital Ltd,PAGS,Feb-28-24 09:15AM,"PagSeguro Digital Ltd. (PAGS) Hit a 52 Week High, Can the Run Continue?",https://www.zacks.com/stock/news/2233118/pagseguro-digital-ltd-pags-hit-a-52-week-high-can-the-run-continue,0.24091288447380066,0.024782519787549973,0.7343045473098755,Neutral
PagSeguro Digital Ltd,PAGS,Feb-15-24 05:51AM,Steven Cohen's Point72 Adds PagSeguro Digital Ltd to Its Portfolio,https://finance.yahoo.com/news/steven-cohens-point72-adds-pagseguro-105133325.html,0.06794392317533493,0.01592773012816906,0.9161283373832703,Neutral
PagSeguro Digital Ltd,PAGS,Feb-06-24 12:10PM,Will PagSeguro Digital Ltd. (PAGS) Beat Estimates Again in Its Next Earnings Report?,https://www.zacks.com/stock/news/2221996/will-pagseguro-digital-ltd-pags-beat-estimates-again-in-its-next-earnings-report,0.5506129860877991,0.021055370569229126,0.4283316135406494,Positive
PagSeguro Digital Ltd,PAGS,Jan-23-24 09:15AM,PagSeguro Digital Ltd. (PAGS) Hits Fresh High: Is There Still Room to Run?,https://www.zacks.com/stock/news/2214116/pagseguro-digital-ltd-pags-hits-fresh-high-is-there-still-room-to-run,0.5701608061790466,0.08988016098737717,0.33995911478996277,Positive
PagSeguro Digital Ltd,PAGS,Jan-10-24 09:32AM,Why PagSeguro (PAGS) Stock Might be a Great Pick,https://finance.yahoo.com/news/why-pagseguro-pags-stock-might-143200493.html,0.23797671496868134,0.00925010722130537,0.7527732253074646,Neutral
PagSeguro Digital Ltd,PAGS,Jan-01-24 09:55AM,PagSeguro Digital Ltd. (PAGS)'s Technical Outlook is Bright After Key Golden Cross,https://finance.yahoo.com/news/pagseguro-digital-ltd-pags-technical-145506274.html,0.9506320357322693,0.022411201149225235,0.026956766843795776,Positive
PagSeguro Digital Ltd,PAGS,Dec-30-23 05:02AM,Steven Cohen Bolsters Position in PagSeguro Digital Ltd,https://finance.yahoo.com/news/steven-cohen-bolsters-position-pagseguro-040233444.html,0.844261884689331,0.015430793166160583,0.14030730724334717,Positive
PagSeguro Digital Ltd,PAGS,Nov-20-23 08:00AM,Warren Buffett Stocks Among Six Fintechs Near Buy Points,https://finance.yahoo.com/m/320a0ff0-d8be-32e3-b52d-a6f65ca01022/warren-buffett-stocks-among.html,0.16605724394321442,0.04843863844871521,0.785504162311554,Neutral
PagSeguro Digital Ltd,PAGS,Nov-17-23 01:48PM,Q3 2023 PagSeguro Digital Ltd Earnings Call,https://finance.yahoo.com/news/q3-2023-pagseguro-digital-ltd-184826513.html,0.08146616816520691,0.1504669040441513,0.768066942691803,Neutral
PagSeguro Digital Ltd,PAGS,Nov-13-23 02:09PM,12 Tech Stocks with Low PE Ratios,https://finance.yahoo.com/news/12-tech-stocks-low-pe-190956782.html,0.08490712940692902,0.11647899448871613,0.7986138463020325,Neutral
PagSeguro Digital Ltd,PAGS,Nov-03-23 12:30PM,Can Rising Costs Hurt Fidelity National's (FIS) Q3 Earnings?,https://finance.yahoo.com/news/rising-costs-hurt-fidelity-nationals-163000702.html,0.01737980544567108,0.9402022957801819,0.042417898774147034,Negative
PagSeguro Digital Ltd,PAGS,Oct-30-23 01:11PM,Can Merchant Solutions Aid Global Payments (GPN) Q3 Earnings?,https://finance.yahoo.com/news/merchant-solutions-aid-global-payments-171100158.html,0.3346339762210846,0.010180259123444557,0.6551857590675354,Neutral
PagSeguro Digital Ltd,PAGS,12:10PM,Will PagSeguro Digital Ltd. (PAGS) Beat Estimates Again in Its Next Earnings Report?,https://finance.yahoo.com/news/pagseguro-digital-ltd-pags-beat-161009849.html,0.5506129860877991,0.021055370569229126,0.4283316135406494,Positive
PagSeguro Digital Ltd,PAGS,Oct-23-23 10:41AM,Can Mastercard's (MA) Q3 Earnings Beat on Transactions Growth?,https://finance.yahoo.com/news/mastercards-ma-q3-earnings-beat-144100010.html,0.35346513986587524,0.01540902629494667,0.6311258673667908,Neutral
PagSeguro Digital Ltd,PAGS,Oct-18-23 12:12PM,Is Visa (V) Poised for Q4 Earnings Beat on Strong U.S. Payments?,https://finance.yahoo.com/news/visa-v-poised-q4-earnings-161200860.html,0.9259835481643677,0.027039192616939545,0.0469772033393383,Positive
PagSeguro Digital Ltd,PAGS,Oct-08-23 07:39AM,"3 Magnificent Stocks With P/E Ratios Under 15, As Warren Buffett's Mentor Prefers",https://finance.yahoo.com/m/0a8bf2cc-102e-3e68-82b4-9086d79f214e/3-magnificent-stocks-with-p%2Fe.html,0.130733460187912,0.028857851400971413,0.8404086828231812,Neutral
PagSeguro Digital Ltd,PAGS,Sep-16-23 08:31AM,12 Best Affordable Tech Stocks To Buy Now,https://finance.yahoo.com/news/12-best-affordable-tech-stocks-123154624.html,0.12104862928390503,0.014536513015627861,0.8644148111343384,Neutral
PagSeguro Digital Ltd,PAGS,Sep-15-23 11:01AM,Visa (V) Expands Paysend Alliance for 5 Years: Here's Why,https://finance.yahoo.com/news/visa-v-expands-paysend-alliance-150100988.html,0.16737258434295654,0.00953009631484747,0.8230973482131958,Neutral
PagSeguro Digital Ltd,PAGS,09:32AM,"Shake Shack upgraded, DoorDash downgraded: Wall Street's top analyst calls",https://finance.yahoo.com/news/shake-shack-upgraded-doordash-downgraded-133256806.html,0.24553897976875305,0.17673541605472565,0.5777255892753601,Neutral
PagSeguro Digital Ltd,PAGS,Sep-14-23 12:13PM,Western Union (WU) to Ease Mexico's Electronic Money Transfers,https://finance.yahoo.com/news/western-union-wu-ease-mexicos-161300690.html,0.5287702679634094,0.05814843997359276,0.4130812883377075,Positive
PagSeguro Digital Ltd,PAGS,09:55AM,Wall Street Analysts Think PagSeguro Digital Ltd. (PAGS) Could Surge 64.28%: Read This Before Placing a Bet,https://finance.yahoo.com/news/wall-street-analysts-think-pagseguro-135505525.html,0.12965790927410126,0.011874591000378132,0.8584675192832947,Neutral
PagSeguro Digital Ltd,PAGS,08:38AM,5 Low Price-to-Book Stocks to Buy in September,https://finance.yahoo.com/news/5-low-price-book-stocks-123800465.html,0.05395745858550072,0.17090211808681488,0.7751404643058777,Neutral
PagSeguro Digital Ltd,PAGS,04:46AM,"Zacks.com featured highlights Select Medical, EnerSys, O-I Glass and PagSeguro",https://finance.yahoo.com/news/zacks-com-featured-highlights-select-084600284.html,0.032398175448179245,0.020027771592140198,0.9475740790367126,Neutral
PagSeguro Digital Ltd,PAGS,Sep-13-23 11:40AM,PAGS or EFX: Which Is the Better Value Stock Right Now?,https://finance.yahoo.com/news/pags-efx-better-value-stock-154008126.html,0.03466431796550751,0.04513438791036606,0.9202012419700623,Neutral
PagSeguro Digital Ltd,PAGS,10:23AM,Mastercard (MA) & Amal Bank Team Up to Launch Debit Cards,https://finance.yahoo.com/news/mastercard-ma-amal-bank-team-142300171.html,0.4608527421951294,0.008502052165567875,0.5306452512741089,Neutral
PagSeguro Digital Ltd,PAGS,10:06AM,Pick These 4 Low P/CF Stocks for a Balanced Portfolio,https://finance.yahoo.com/news/pick-4-low-p-cf-140600555.html,0.1059180274605751,0.020793600007891655,0.8732883334159851,Neutral
PagSeguro Digital Ltd,PAGS,Sep-12-23 12:10PM,"Mastercard (MA), Crisis24 Tie Up to Enable Safe Business Travel",https://finance.yahoo.com/news/mastercard-ma-crisis24-tie-enable-161000319.html,0.4064914286136627,0.007246109191328287,0.5862624645233154,Neutral
PagSeguro Digital Ltd,PAGS,Sep-11-23 11:28AM,Affirm (AFRM) & Booking.com Team Up to Boost Payments Options,https://finance.yahoo.com/news/affirm-afrm-booking-com-team-152800221.html,0.7443276643753052,0.018049331381917,0.237622931599617,Positive
PagSeguro Digital Ltd,PAGS,08:30AM,Is the Options Market Predicting a Spike in PagSeguro Digital (PAGS) Stock?,https://finance.yahoo.com/news/options-market-predicting-spike-pagseguro-123000427.html,0.5162276029586792,0.1564761847257614,0.3272962272167206,Positive
PagSeguro Digital Ltd,PAGS,Sep-08-23 01:08PM,Western Union (WU) Unveils First Ever Concept Store in Jordan,https://finance.yahoo.com/news/western-union-wu-unveils-first-170800257.html,0.16799478232860565,0.010675555095076561,0.821329653263092,Neutral
PagSeguro Digital Ltd,PAGS,Sep-05-23 08:08AM,Boost Portfolio Gains With These 5 Low Price-to-Sales Stocks,https://finance.yahoo.com/news/boost-portfolio-gains-5-low-120800182.html,0.881263017654419,0.016422893851995468,0.10231407731771469,Positive
PagSeguro Digital Ltd,PAGS,Sep-04-23 01:24PM,Here's Why You Should Retain Mastercard (MA) Stock for Now,https://finance.yahoo.com/news/heres-why-retain-mastercard-ma-172400822.html,0.05273927003145218,0.014421005733311176,0.9328397512435913,Neutral
PagSeguro Digital Ltd,PAGS,Sep-01-23 11:05AM,Visa (V) August Payments & Cross-Border Volumes Up: An Analysis,https://finance.yahoo.com/news/visa-v-august-payments-cross-150500749.html,0.11686740070581436,0.018429948017001152,0.864702582359314,Neutral
PagSeguro Digital Ltd,PAGS,Aug-29-23 11:35AM,Affirm (AFRM) Up 30% Since Earnings on Investors' Confidence,https://finance.yahoo.com/news/affirm-afrm-30-since-earnings-153500356.html,0.9512526392936707,0.022587444633245468,0.026159947738051414,Positive
PagSeguro Digital Ltd,PAGS,Aug-28-23 11:40AM,PAGS or EFX: Which Is the Better Value Stock Right Now?,https://finance.yahoo.com/news/pags-efx-better-value-stock-154010480.html,0.03466431796550751,0.04513438791036606,0.9202012419700623,Neutral
PagSeguro Digital Ltd,PAGS,07:00AM,These Are the ONLY 7 Fintech Stocks to Consider in August 2023,https://finance.yahoo.com/news/only-7-fintech-stocks-consider-110009349.html,0.025183364748954773,0.021458402276039124,0.9533582925796509,Neutral
PagSeguro Digital Ltd,PAGS,Aug-25-23 12:25PM,Q2 2023 PagSeguro Digital Ltd Earnings Call,https://finance.yahoo.com/news/q2-2023-pagseguro-digital-ltd-162521149.html,0.07223348319530487,0.1541622132062912,0.7736043334007263,Neutral
PagSeguro Digital Ltd,PAGS,10:48AM,PagSeguro Digital Ltd. (NYSE:PAGS) Q2 2023 Earnings Call Transcript,https://finance.yahoo.com/news/pagseguro-digital-ltd-nyse-pags-144827908.html,0.027636012062430382,0.03290626034140587,0.9394577741622925,Neutral
PagSeguro Digital Ltd,PAGS,Aug-24-23 05:00AM,"Zacks.com featured highlights KB Home, Medallion Financial, ePlus, Charles River and PagSeguro Digital",https://finance.yahoo.com/news/zacks-com-featured-highlights-kb-090000687.html,0.026965199038386345,0.030905146151781082,0.9421296119689941,Neutral
PagSeguro Digital Ltd,PAGS,Aug-23-23 10:04AM,5 Low Price-to-Sales Stocks to Get the Best of the Market,https://finance.yahoo.com/news/5-low-price-sales-stocks-140400532.html,0.1263893097639084,0.15682728588581085,0.7167834043502808,Neutral
PagSeguro Digital Ltd,PAGS,09:56AM,Marvell (MRVL) to Report Q2 Earnings: What's in the Offing?,https://finance.yahoo.com/news/marvell-mrvl-report-q2-earnings-135600990.html,0.02526862733066082,0.4771013557910919,0.4976300299167633,Neutral
PagSeguro Digital Ltd,PAGS,08:09AM,15 Most Undervalued Tech Stocks To Buy According To Hedge Funds,https://finance.yahoo.com/news/15-most-undervalued-tech-stocks-120903781.html,0.17265132069587708,0.26218265295028687,0.5651660561561584,Neutral
PagSeguro Digital Ltd,PAGS,Aug-22-23 10:18AM,Should You Buy PagSeguro (PAGS) Ahead of Earnings?,https://finance.yahoo.com/news/buy-pagseguro-pags-ahead-earnings-141800374.html,0.059608038514852524,0.01730548031628132,0.9230865240097046,Neutral
PagSeguro Digital Ltd,PAGS,09:01AM,Intuit (INTU) to Report Q4 Earnings: What's in the Offing?,https://finance.yahoo.com/news/intuit-intu-report-q4-earnings-130100199.html,0.026959920302033424,0.31429657340049744,0.6587435007095337,Neutral
PagSeguro Digital Ltd,PAGS,08:57AM,Autodesk (ADSK) to Report Q2 Earnings: What's in Store?,https://finance.yahoo.com/news/autodesk-adsk-report-q2-earnings-125700600.html,0.040506161749362946,0.04915190860629082,0.9103419184684753,Neutral
PagSeguro Digital Ltd,PAGS,Aug-18-23 01:41PM,Will Top-Line Expansion Boost Splunk's (SPLK) Q2 Earnings?,https://finance.yahoo.com/news/top-line-expansion-boost-splunks-174100441.html,0.9382117986679077,0.011481898836791515,0.05030636116862297,Positive
PagSeguro Digital Ltd,PAGS,11:14AM,Is a Beat Likely for NVIDIA (NVDA) This Earnings Season?,https://finance.yahoo.com/news/beat-likely-nvidia-nvda-earnings-151400654.html,0.27195948362350464,0.020902369171380997,0.7071381211280823,Neutral
PagSeguro Digital Ltd,PAGS,Aug-17-23 10:00AM,PagSeguro Digital Ltd. (PAGS) Expected to Beat Earnings Estimates: Can the Stock Move Higher?,https://finance.yahoo.com/news/pagseguro-digital-ltd-pags-expected-140015508.html,0.9448778033256531,0.011848947033286095,0.04327325150370598,Positive
Petroleo Brasileiro S.A. Petrobras ADR,PBR,Today 04:46AM,Is Petróleo Brasileiro S.A.  Petrobras (PBR) the Hidden Gem Among Cheap Energy Stocks Under $20?,https://finance.yahoo.com/news/petr-leo-brasileiro-petrobras-pbr-084624958.html,0.06650011241436005,0.07418861240148544,0.8593112826347351,Neutral
Petroleo Brasileiro S.A. Petrobras ADR,PBR,Oct-02-24 05:50PM,Petrobras (PBR) Surpasses Market Returns: Some Facts Worth Knowing,https://finance.yahoo.com/news/petrobras-pbr-surpasses-market-returns-215020238.html,0.12617070972919464,0.0172255951911211,0.856603741645813,Neutral
Petroleo Brasileiro S.A. Petrobras ADR,PBR,Oct-01-24 08:39AM,Is Petróleo Brasileiro S.A.  Petrobras (PBR) a Strong Buy Following Recent Production Gains?,https://finance.yahoo.com/news/petr-leo-brasileiro-petrobras-pbr-123945800.html,0.9493721723556519,0.011312446556985378,0.03931543976068497,Positive
Petroleo Brasileiro S.A. Petrobras ADR,PBR,01:36AM,Petrobras to appeal Ibama decision to prohibit drilling at Amazon mouth,https://finance.yahoo.com/m/d72cdd95-a0da-389e-a0a8-5435fe8f3abe/petrobras-to-appeal-ibama.html,0.08125101029872894,0.7343911528587341,0.18435783684253693,Negative
Petroleo Brasileiro S.A. Petrobras ADR,PBR,Sep-26-24 05:51PM,Connecticut trader convicted in Petrobras bribery case,https://finance.yahoo.com/news/connecticut-trader-convicted-petrobras-bribery-215107501.html,0.04844534397125244,0.799423336982727,0.15213128924369812,Negative
Petroleo Brasileiro S.A. Petrobras ADR,PBR,05:50PM,Petrobras (PBR) Stock Falls Amid Market Uptick: What Investors Need to Know,https://finance.yahoo.com/news/petrobras-pbr-stock-falls-amid-215019309.html,0.029704174026846886,0.7455727458000183,0.22472316026687622,Negative
Petroleo Brasileiro S.A. Petrobras ADR,PBR,10:20AM,Petrobras in Talks with Exxon and Others Over Africa Exploration,https://finance.yahoo.com/news/petrobras-talks-exxon-others-over-142032080.html,0.2701191008090973,0.01590508595108986,0.7139757871627808,Neutral
Petroleo Brasileiro S.A. Petrobras ADR,PBR,Sep-25-24 07:45AM,Petrobras upgraded to Overweight from Neutral at JPMorgan,https://finance.yahoo.com/news/petrobras-upgraded-overweight-neutral-jpmorgan-114509455.html,0.9423912167549133,0.022389832884073257,0.035218968987464905,Positive
Petroleo Brasileiro S.A. Petrobras ADR,PBR,Sep-21-24 10:15AM,Morningstar | A Weekly Summary of Stock Ideas and Developments in the Companies We Cover,https://finance.yahoo.com/m/36b43dec-303c-31c8-9d02-bd1b334edd41/morningstar-%7C-a-weekly.html,0.028723623603582382,0.022284554317593575,0.9489917755126953,Neutral
Petroleo Brasileiro S.A. Petrobras ADR,PBR,Sep-20-24 09:30AM,Is It Worth Investing in Petrobras (PBR) Based on Wall Street's Bullish Views?,https://finance.yahoo.com/news/worth-investing-petrobras-pbr-based-133010305.html,0.14301222562789917,0.010400360450148582,0.8465874195098877,Neutral
Petroleo Brasileiro S.A. Petrobras ADR,PBR,Sep-19-24 05:50PM,Petrobras (PBR) Advances But Underperforms Market: Key Facts,https://finance.yahoo.com/news/petrobras-pbr-advances-underperforms-market-215019124.html,0.8958681225776672,0.04441676661372185,0.059715114533901215,Positive
Petroleo Brasileiro S.A. Petrobras ADR,PBR,Sep-17-24 06:37AM,Subsea7 secures pipelay support vessel contracts from Petrobras,https://finance.yahoo.com/m/5ff40c4f-4ca5-3275-8a29-e7ca379c3bbc/subsea7-secures-pipelay.html,0.7369118928909302,0.009713896550238132,0.2533741891384125,Positive
Petroleo Brasileiro S.A. Petrobras ADR,PBR,05:37AM,Petrobras new plan prioritises upstream oil and gas operations,https://finance.yahoo.com/m/6030eb15-c956-3239-99c7-1eed949e2019/petrobras%E2%80%99-new-plan.html,0.08572772145271301,0.011745422147214413,0.90252685546875,Neutral
Petroleo Brasileiro S.A. Petrobras ADR,PBR,Sep-16-24 08:16AM,Colombian court orders Ecopetrol and Petrobras to cease drilling at Uchuva-2 well,https://finance.yahoo.com/m/5b766809-648c-3890-972e-dea9b60f4c9a/colombian-court-orders.html,0.01098896935582161,0.8874447345733643,0.10156622529029846,Negative
Petroleo Brasileiro S.A. Petrobras ADR,PBR,07:00AM,PETROBRAS ANNOUNCES CLOSING OF OFFERING OF U.S. DOLLAR-DENOMINATED GLOBAL NOTES AND FINAL RESULTS AND SETTLEMENT OF CASH TENDER OFFERS,https://www.prnewswire.com/news-releases/petrobras-announces-closing-of-offering-of-us-dollar-denominated-global-notes-and-final-results-and-settlement-of-cash-tender-offers-302248471.html,0.03791787847876549,0.14479942619800568,0.8172827363014221,Neutral
Petroleo Brasileiro S.A. Petrobras ADR,PBR,Sep-13-24 05:45PM,Petrobras (PBR) Outperforms Broader Market: What You Need to Know,https://finance.yahoo.com/news/petrobras-pbr-outperforms-broader-market-214521963.html,0.07084419578313828,0.017707282677292824,0.9114485383033752,Neutral
Petroleo Brasileiro S.A. Petrobras ADR,PBR,12:30PM,"Petrobras to Invest $3.6 Billion in Brazil Complex, CEO Says",https://finance.yahoo.com/news/petrobras-invest-3-6-billion-163005470.html,0.1412697732448578,0.008961972780525684,0.8497682809829712,Neutral
Petroleo Brasileiro S.A. Petrobras ADR,PBR,11:05AM,"Ecopetrol, Petrobras Ordered to Halt Drilling Offshore Gas Well",https://finance.yahoo.com/news/ecopetrol-petrobras-ordered-halt-drilling-150515920.html,0.010840716771781445,0.8897610306739807,0.09939829260110855,Negative
Petroleo Brasileiro S.A. Petrobras ADR,PBR,06:37AM,"Petrobras, Steelmaker Gerdau Eye Decarbonization Cooperation",https://www.rigzone.com/news/petrobras_steelmaker_gerdau_eye_decarbonization_cooperation-13-sep-2024-178097-article/,0.10680000483989716,0.011143938638269901,0.8820560574531555,Neutral
Petroleo Brasileiro S.A. Petrobras ADR,PBR,Sep-10-24 07:35AM,PETROBRAS ANNOUNCES EXPIRATION AND EXPIRATION DATE RESULTS OF CASH TENDER OFFERS,https://www.prnewswire.com/news-releases/petrobras-announces-expiration-and-expiration-date-results-of-cash-tender-offers-302243536.html,0.03052861988544464,0.037134915590286255,0.9323365092277527,Neutral
Petroleo Brasileiro S.A. Petrobras ADR,PBR,Sep-05-24 08:00AM,Lulas Green Fuel Law Favors Farmers Over Oil Giant Petrobras,https://finance.yahoo.com/news/lula-green-fuel-law-favors-120000640.html,0.6946333646774292,0.014239785261452198,0.2911268472671509,Positive
Petroleo Brasileiro S.A. Petrobras ADR,PBR,Sep-03-24 05:00PM,Brazilian Oil Giant Petrobras Taps Global Markets for Dollar Bond Sale,https://finance.yahoo.com/news/brazilian-oil-giant-petrobras-taps-125249295.html,0.8518860340118408,0.013160262256860733,0.13495372235774994,Positive
Petroleo Brasileiro S.A. Petrobras ADR,PBR,08:03AM,PETROBRAS ANNOUNCES OFFERING OF U.S. DOLLAR-DENOMINATED GLOBAL NOTES AND COMMENCEMENT OF CASH TENDER OFFERS,https://www.prnewswire.com/news-releases/petrobras-announces-offering-of-us-dollar-denominated-global-notes-and-commencement-of-cash-tender-offers-302236641.html,0.145420640707016,0.022024717181921005,0.8325546383857727,Neutral
Petroleo Brasileiro S.A. Petrobras ADR,PBR,Sep-02-24 09:57AM,Petrobras signs concession contracts for 26 Pelotas Basin blocks,https://finance.yahoo.com/m/7ee3ce32-9ce2-3f36-9607-72e8aa718270/petrobras-signs-concession.html,0.755873441696167,0.019633911550045013,0.2244926244020462,Positive
Petroleo Brasileiro S.A. Petrobras ADR,PBR,Aug-28-24 04:16AM,Petrobras and TGS partner on energy sector research and tech development,https://finance.yahoo.com/m/6efc2643-d5a9-3a28-af53-952eedee2d3f/petrobras-and-tgs-partner-on.html,0.2565842568874359,0.007728115655481815,0.7356876730918884,Neutral
Petroleo Brasileiro S.A. Petrobras ADR,PBR,Aug-26-24 05:30PM,Brazil stocks higher at close of trade; Bovespa up 0.95%,https://finance.yahoo.com/news/brazil-stocks-higher-close-trade-213008066.html,0.9465175271034241,0.024180786684155464,0.029301680624485016,Positive
Petroleo Brasileiro S.A. Petrobras ADR,PBR,12:21PM,Petrobras Eyes Argentina Deals to Boost Energy Imports,https://finance.yahoo.com/news/petrobras-eyes-argentina-deals-boost-162144138.html,0.9436652064323425,0.012426569126546383,0.04390822350978851,Positive
